;Vertex,頂点Index,位置_x,位置_y,位置_z,法線_x,法線_y,法線_z,エッジ倍率,UV_u,UV_v,追加UV1_x,追加UV1_y,追加UV1_z,追加UV1_w,追加UV2_x,追加UV2_y,追加UV2_z,追加UV2_w,追加UV3_x,追加UV3_y,追加UV3_z,追加UV3_w,追加UV4_x,追加UV4_y,追加UV4_z,追加UV4_w,ウェイト変形タイプ(0:BDEF1/1:BDEF2/2:BDEF4/3:SDEF/4:QDEF),ウェイト1_ボーン名,ウェイト1_ウェイト値,ウェイト2_ボーン名,ウェイト2_ウェイト値,ウェイト3_ボーン名,ウェイト3_ウェイト値,ウェイト4_ボーン名,ウェイト4_ウェイト値,C_x,C_y,C_z,R0_x,R0_y,R0_z,R1_x,R1_y,R1_z
Vertex,19152,-3.002898,5.599044,6.816232,-0.2184506,0.6585431,0.7201391,1,0.0625,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19153,-0.2990232,11.22482,2.424036,-0.07131228,0.6597186,0.7481216,1,0.015625,0.1428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19154,-0.5047653,11.7874,1.908809,-0.07134319,0.6593542,0.7484398,1,0.03125,0.1071428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19155,-0.5980464,11.22482,2.395532,-0.07134319,0.6593542,0.7484398,1,0.03125,0.1428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19156,-0.4114841,12.34998,1.422085,-0.07063292,0.6593204,0.7485369,1,0.03125,0.07142854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19157,-0.3923043,10.09967,3.40686,-0.07223246,0.6596748,0.748072,1,0.015625,0.2142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19158,-0.6913276,10.66224,2.882256,-0.07225469,0.6593975,0.7483142,1,0.03125,0.1785714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19159,-0.7846087,10.09967,3.368979,-0.07225469,0.6593975,0.7483142,1,0.03125,0.2142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19160,-0.4855855,8.974512,4.389684,-0.07279768,0.6596484,0.7480404,1,0.015625,0.2857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19161,-0.8778898,9.53709,3.855703,-0.07281881,0.6594231,0.748237,1,0.03125,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19162,-0.9711709,8.974512,4.342426,-0.07281881,0.6594231,0.748237,1,0.03125,0.2857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19163,-0.5788666,7.849356,5.372507,-0.07318325,0.6596291,0.7480199,1,0.015625,0.3571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19164,-1.064452,8.411934,4.82915,-0.07319871,0.6594407,0.7481844,1,0.03125,0.3214286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19165,-1.157733,7.849356,5.315874,-0.07319871,0.6594407,0.7481844,1,0.03125,0.3571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19166,-0.6721478,6.7242,6.355331,-0.07346023,0.6596159,0.7480043,1,0.015625,0.4285715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19167,-1.251014,7.286777,5.802597,-0.07347411,0.659454,0.7481457,1,0.03125,0.3928572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19168,-1.344296,6.7242,6.289321,-0.07347411,0.659454,0.7481457,1,0.03125,0.4285715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19169,-0.7654289,5.599044,7.338155,-0.07367022,0.6596054,0.7479929,1,0.015625,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19170,-1.225953E-07,5.599044,7.413543,-0.07367022,0.6596054,0.7479929,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19171,-1.437577,6.161622,6.776044,-0.07368247,0.6594629,0.7481174,1,0.03125,0.4642857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19172,-1.530858,5.599044,7.262768,-0.07368247,0.6594629,0.7481174,1,0.03125,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19173,-0.205742,12.34998,1.441212,-0.06955761,0.6598006,0.7482145,1,0.015625,0.0714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19174,-0.318203,12.91256,0.9353617,-0.06960064,0.6592708,0.7486774,1,0.03125,0.03571427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19175,-0.2249219,13.47513,0.4486382,-0.06796215,0.6591911,0.7488981,1,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19176,-0.6093214,12.34998,1.365439,-0.2069127,0.6595194,0.7226488,1,0.046875,0.07142854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19177,-0.6241803,12.91256,0.8498403,-0.207279,0.6580001,0.7239277,1,0.0625,0.03571427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19178,-0.441202,13.47513,0.3908871,-0.2027592,0.6577555,0.7254285,1,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19179,-0.9894865,12.34998,1.216805,-0.3390143,0.6584451,0.6719519,1,0.078125,0.07142854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19180,-0.9061706,12.91256,0.7109604,-0.3399191,0.656142,0.6737452,1,0.09375,0.03571427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19181,-0.640527,13.47513,0.2971039,-0.3335654,0.6557517,0.6772916,1,0.09375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19182,-1.331626,12.34998,1.001021,-0.4618463,0.6566791,0.5962135,1,0.109375,0.07142854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19183,-1.153338,12.91256,0.5240594,-0.4633143,0.6539158,0.5981087,1,0.125,0.03571427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19184,-0.815237,13.47513,0.170893,-0.4565723,0.6534336,0.6037933,1,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19185,-1.622592,12.34998,0.7263806,-0.5706266,0.6543949,0.4961377,1,0.140625,0.07142854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19186,-1.356182,12.91256,0.29632,-0.5724593,0.6515781,0.4977312,1,0.15625,0.03571427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19187,-0.9586177,13.47513,0.01710457,-0.5667804,0.651086,0.5048236,1,0.15625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19188,-1.851203,12.34998,0.4034372,-0.659911,0.6518189,0.3736971,1,0.171875,0.07142854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19189,-1.506909,12.91256,0.03649378,-0.6617249,0.6493856,0.3747247,1,0.1875,0.03571427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19190,-1.065159,13.47513,-0.1583515,-0.6580938,0.6489743,0.3817655,1,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19191,-2.008673,12.34998,0.04460151,-0.7241333,0.6492085,0.2327217,1,0.203125,0.07142854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19192,-1.599727,12.91256,-0.2454343,-0.7254725,0.647557,0.2331517,1,0.21875,0.03571427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19193,-1.130767,13.47513,-0.3487325,-0.7240107,0.647296,0.2383619,1,0.21875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19194,-2.08895,12.34998,-0.3363366,-0.758519,0.6468266,0.07914792,1,0.234375,0.07142854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19195,-1.631068,12.91256,-0.5386297,-0.7590132,0.6462402,0.07919944,1,0.25,0.03571427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19196,-1.152921,13.47513,-0.5467222,-0.7588813,0.6461569,0.08111925,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19197,-2.088951,12.34998,-0.7247378,-0.7601315,0.6449104,-0.07931515,1,0.265625,0.07142854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19198,-1.599727,12.91256,-0.8318251,-0.7596368,0.6454993,-0.07926357,1,0.28125,0.03571427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19199,-1.130768,13.47513,-0.7447119,-0.7593715,0.6455745,-0.0811704,1,0.28125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19200,-2.008674,12.34998,-1.105676,-0.7286282,0.6436366,-0.2341639,1,0.296875,0.07142854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19201,-1.506911,12.91256,-1.113753,-0.7272856,0.6453099,-0.2337325,1,0.3125,0.03571427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19202,-1.06516,13.47513,-0.935093,-0.7254586,0.6454975,-0.2388366,1,0.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19203,-1.851205,12.34998,-1.464512,-0.666368,0.6430857,-0.3773519,1,0.328125,0.07142854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19204,-1.356184,12.91256,-1.37358,-0.6645464,0.6455705,-0.3763199,1,0.34375,0.03571427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19205,-1.011889,13.47513,-1.022821,-0.6616022,0.6441902,-0.383799,1,0.328125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19206,-1.622595,12.34998,-1.787456,-0.5778166,0.6432222,-0.5023876,1,0.359375,0.07142854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19207,-1.15334,12.91256,-1.60132,-0.5759733,0.646119,-0.5007845,1,0.375,0.03571427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19208,-0.8869287,13.47513,-1.187444,-0.5709597,0.6445057,-0.5085444,1,0.359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19209,-1.331629,12.34998,-2.062097,-0.4685475,0.6438991,-0.6048613,1,0.390625,0.07142854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19210,-0.9061733,12.91256,-1.788221,-0.4670688,0.6467572,-0.6029525,1,0.40625,0.03571427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19211,-0.7278837,13.47513,-1.327444,-0.4608237,0.6451803,-0.6094128,1,0.390625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19212,-0.98949,12.34998,-2.277882,-0.3442606,0.6448914,-0.6823487,1,0.421875,0.07142854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19213,-0.6241832,12.91256,-1.927101,-0.3433485,0.6472839,-0.6805406,1,0.4375,0.03571427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19214,-0.4412041,13.47513,-1.484333,-0.336683,0.6475403,-0.6836199,1,0.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19215,-0.6093252,12.34998,-2.426517,-0.2101341,0.6459455,-0.7338925,1,0.453125,0.07142854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19216,-0.3182061,12.91256,-2.012624,-0.2097647,0.6475284,-0.7326021,1,0.46875,0.03571427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19217,-0.224924,13.47513,-1.542084,-0.2050886,0.6477195,-0.7337562,1,0.46875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19218,-0.2057444,12.34998,-2.50229,-0.0705952,0.6468315,-0.7593585,1,0.4843751,0.07142848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19219,-4.176903E-07,12.91256,-2.041501,-0.07055178,0.6473845,-0.7588911,1,0.5,0.03571427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19220,-2.437076E-07,13.47513,-1.561585,-0.06887764,0.6474609,-0.7589797,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19221,0.2057432,12.34998,-2.50229,0.07055175,0.6473845,-0.7588911,1,0.515625,0.07142854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19222,0.3182053,12.91256,-2.012624,0.07059524,0.6468315,-0.7593586,1,0.53125,0.03571427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19223,0.2249236,13.47513,-1.542084,0.06893362,0.6467457,-0.7595841,1,0.53125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19224,0.6093241,12.34998,-2.426517,0.209763,0.6475284,-0.7326025,1,0.546875,0.07142854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19225,0.6241824,12.91256,-1.927102,0.2101333,0.6459454,-0.7338927,1,0.5625,0.03571427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19226,0.4412036,13.47513,-1.484333,0.2055551,0.6456685,-0.7354314,1,0.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19227,0.9894891,12.34998,-2.277882,0.3433484,0.6472838,-0.6805407,1,0.578125,0.07142854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19228,0.9061728,12.91256,-1.788222,0.3442605,0.6448914,-0.6823487,1,0.59375,0.03571427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19229,0.6405286,13.47513,-1.39055,0.3378456,0.6444307,-0.6859807,1,0.59375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19230,1.331628,12.34998,-2.062098,0.4670688,0.6467572,-0.6029525,1,0.609375,0.07142866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19231,1.153339,12.91256,-1.60132,0.4685474,0.6438991,-0.6048613,1,0.625,0.03571433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19232,0.8152382,13.47513,-1.264338,0.4617743,0.6433091,-0.6106701,1,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19233,1.622594,12.34998,-1.787457,0.5759729,0.6461188,-0.5007851,1,0.6406249,0.07142866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19234,1.356183,12.91256,-1.373581,0.5778161,0.6432222,-0.5023881,1,0.65625,0.03571427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19235,0.9586188,13.47513,-1.11055,0.5721562,0.6426,-0.5096102,1,0.65625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19236,1.851204,12.34998,-1.464513,0.6645465,0.6455706,-0.3763198,1,0.6718749,0.07142866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19237,1.50691,12.91256,-1.113754,0.6663681,0.6430856,-0.377352,1,0.6874999,0.03571433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19238,1.06516,13.47513,-0.9350936,0.6627953,0.6425487,-0.3844914,1,0.6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19239,2.008673,12.34998,-1.105677,0.7272852,0.6453097,-0.233734,1,0.703125,0.0714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19240,1.599727,12.91256,-0.8318263,0.7286277,0.6436366,-0.2341657,1,0.71875,0.03571427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19241,1.130768,13.47513,-0.7447127,0.7272288,0.6432852,-0.2394208,1,0.71875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19242,2.088951,12.34998,-0.7247394,0.7596367,0.6454993,-0.07926358,1,0.734375,0.07142854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19243,1.631068,12.91256,-0.538631,0.7601314,0.6449104,-0.07931613,1,0.75,0.03571427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19244,1.152921,13.47513,-0.5467231,0.7600262,0.6447946,-0.08124104,1,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19245,2.088951,12.34998,-0.3363385,0.7590132,0.6462402,0.07919955,1,0.765625,0.07142854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19246,1.599727,12.91256,-0.2454357,0.7585191,0.6468264,0.07914884,1,0.78125,0.03571427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19247,1.130768,13.47513,-0.3487335,0.7582271,0.6469333,0.08104937,1,0.78125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19248,2.008673,12.34998,0.04459947,0.7254729,0.6475567,0.2331511,1,0.796875,0.07142854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19249,1.50691,12.91256,0.03649215,0.7241338,0.6492084,0.2327202,1,0.8125,0.03571427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19250,1.06516,13.47513,-0.1583526,0.7222453,0.6494787,0.2377796,1,0.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19251,1.851204,12.34998,0.4034351,0.6617257,0.6493856,0.3747233,1,0.828125,0.07142854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19252,1.356183,12.91256,0.2963184,0.6599119,0.6518188,0.3736957,1,0.8437501,0.03571427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19253,0.9586188,13.47513,0.01710343,0.65572,0.6521786,0.3803873,1,0.84375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19254,1.622594,12.34998,0.7263787,0.5724598,0.6515781,0.4977307,1,0.8593751,0.07142854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19255,1.153339,12.91256,0.5240582,0.5706273,0.6543948,0.496137,1,0.875,0.03571427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19256,0.8152382,13.47513,0.1708922,0.5644039,0.6547792,0.5027052,1,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19257,1.331628,12.34998,1.00102,0.4633152,0.6539156,0.5981082,1,0.8906249,0.0714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,19258,0.9061728,12.91256,0.7109592,0.4618471,0.656679,0.5962129,1,0.9062499,0.03571433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
